STARTTIME,ENDTIME,COLOR,posture,activity
2009-12-02 10:38:04,2009-12-02 10:38:26,,standing:-moving,jumping-jacks
2009-12-02 10:38:26,2009-12-02 10:38:28,,standing:-moving,unknown
2009-12-02 10:38:28,2009-12-02 10:39:02,,standing:-moving,walking:-natural
2009-12-02 10:39:02,2009-12-02 10:41:08,,lying:-on-back,unknown
2009-12-02 10:41:08,2009-12-02 10:43:20,,lying:-on-left-side,unknown
2009-12-02 10:43:20,2009-12-02 10:43:30,,unknown,unknown
2009-12-02 10:43:30,2009-12-02 10:45:36,,sitting:-legs-straight,unknown
2009-12-02 10:45:36,2009-12-02 10:46:12,,unknown,unknown
2009-12-02 10:46:12,2009-12-02 10:50:32,,standing:-moving,treadmill:-3.0-mph_-0%
2009-12-02 10:50:32,2009-12-02 10:52:20,,unknown,unknown
2009-12-02 10:52:20,2009-12-02 10:56:18,,sitting:-on-upright-bike,cycling:-70-rpm_-50-watts_-.7-kg
2009-12-02 10:56:18,2009-12-02 10:56:50,,unknown,unknown
2009-12-02 10:56:50,2009-12-02 10:58:18,,standing:-moving,walking:-natural
2009-12-02 10:58:18,2009-12-02 11:01:08,,sitting:-legs-straight,sitting-at-computer:-internet-search
2009-12-02 11:01:08,2009-12-02 11:01:18,,sitting:-legs-straight,unknown
2009-12-02 11:01:18,2009-12-02 11:03:58,,sitting:-legs-straight,sitting-at-computer:-typing
2009-12-02 11:03:58,2009-12-02 11:04:20,,sitting:-legs-straight,unknown
2009-12-02 11:04:20,2009-12-02 11:06:38,,sitting:-legs-straight,sitting:-writing
2009-12-02 11:06:38,2009-12-02 11:06:52,,sitting:-legs-straight,unknown
2009-12-02 11:06:52,2009-12-02 11:09:46,,sitting:-legs-straight,sorting-files-or-paperwork
2009-12-02 11:09:46,2009-12-02 11:09:56,,sitting:-legs-straight,unknown
2009-12-02 11:09:56,2009-12-02 11:10:24,,standing:-moving,walking:-natural
2009-12-02 11:10:24,2009-12-02 11:10:52,,standing:-moving,stairs:-inside-and-up
2009-12-02 11:10:52,2009-12-02 11:15:14,,sitting:-legs-straight,sitting:-reading
2009-12-02 11:15:14,2009-12-02 11:15:22,,unknown,unknown
2009-12-02 11:15:22,2009-12-02 11:15:48,,standing:-moving,stairs:-inside-and-down
2009-12-02 11:15:48,2009-12-02 11:15:50,,picking-up,lifting-10-pound-box
2009-12-02 11:15:50,2009-12-02 11:16:06,,standing-carrying-load:-moving,carrying-load
2009-12-02 11:16:06,2009-12-02 11:16:32,,standing-carrying-load:-still,elevator:-up
2009-12-02 11:16:32,2009-12-02 11:19:36,,standing-carrying-load:-moving,carrying-load
2009-12-02 11:19:36,2009-12-02 11:20:08,,standing-carrying-load:-still,elevator:-down
2009-12-02 11:20:08,2009-12-02 11:20:52,,standing-carrying-load:-moving,walking:-natural
2009-12-02 11:20:52,2009-12-02 11:21:04,,bending-over,lifting-10-pound-box
2009-12-02 11:21:04,2009-12-02 11:21:24,,standing:-moving,walking:-natural
2009-12-02 11:21:24,2009-12-02 11:22:04,,standing:-moving,stairs:-inside-and-up
2009-12-02 11:22:04,2009-12-02 11:22:36,,standing:-still,unknown
2009-12-02 11:22:36,2009-12-02 11:23:12,,standing:-moving,stairs:-inside-and-down
2009-12-02 11:23:12,2009-12-02 11:23:46,,standing:-moving,walking:-natural
2009-12-02 11:23:46,2009-12-02 11:23:48,,standing:-moving,stairs:-inside-and-up
2009-12-02 11:23:48,2009-12-02 11:25:16,,standing:-moving,walking:-natural
2009-12-02 11:25:16,2009-12-02 11:29:36,,standing:-moving,sweeping-with-broom
2009-12-02 11:29:36,2009-12-02 11:30:04,,standing:-moving,unknown
2009-12-02 11:30:04,2009-12-02 11:32:36,,standing:-moving,painting:-roller
2009-12-02 11:32:36,2009-12-02 11:34:48,,standing:-moving,painting:-brush
2009-12-02 11:34:48,2009-12-02 11:40:22,,standing:-moving,walking:-natural
2009-12-02 11:40:22,2009-12-02 11:41:56,,standing:-moving,unknown
2009-12-02 11:41:56,2009-12-02 11:43:16,,unknown,unknown
2009-12-02 11:43:16,2009-12-02 11:43:52,,sitting:-on-upright-bike,cycling:-outdoor-level
2009-12-02 11:43:52,2009-12-02 11:44:06,,sitting:-on-upright-bike,cycling:-outdoor-downhill
2009-12-02 11:44:06,2009-12-02 11:45:02,,sitting:-on-upright-bike,cycling:-outdoor-uphill
2009-12-02 11:45:02,2009-12-02 11:45:26,,sitting:-on-upright-bike,cycling:-outdoor-downhill
2009-12-02 11:45:26,2009-12-02 11:46:22,,sitting:-on-upright-bike,cycling:-outdoor-level
2009-12-02 11:46:22,2009-12-02 11:47:02,,sitting:-on-upright-bike,cycling:-outdoor-downhill
2009-12-02 11:47:02,2009-12-02 11:47:16,,sitting:-on-upright-bike,cycling:-outdoor-level
2009-12-02 11:47:16,2009-12-02 11:47:52,,sitting:-on-upright-bike,unknown
2009-12-02 11:47:52,2009-12-02 11:48:16,,sitting:-on-upright-bike,cycling:-outdoor-uphill
2009-12-02 11:48:16,2009-12-02 11:48:52,,sitting:-on-upright-bike,cycling:-outdoor-level
2009-12-02 11:48:52,2009-12-02 11:50:04,,sitting:-on-upright-bike,cycling:-outdoor-uphill
2009-12-02 11:50:04,2009-12-02 11:50:14,,sitting:-on-upright-bike,cycling:-outdoor-level
2009-12-02 11:50:14,2009-12-02 11:50:48,,sitting:-on-upright-bike,cycling:-outdoor-uphill
2009-12-02 11:50:48,2009-12-02 11:51:02,,sitting:-on-upright-bike,cycling:-outdoor-downhill
2009-12-02 11:51:02,2009-12-02 11:51:48,,sitting:-on-upright-bike,cycling:-outdoor-level
2009-12-02 11:51:48,2009-12-02 11:52:08,,sitting:-on-upright-bike,cycling:-outdoor-uphill
2009-12-02 11:52:08,2009-12-02 11:52:26,,sitting:-on-upright-bike,cycling:-outdoor-level
2009-12-02 11:52:26,2009-12-02 11:52:50,,sitting:-on-upright-bike,cycling:-outdoor-downhill
2009-12-02 11:52:50,2009-12-02 11:53:02,,sitting:-on-upright-bike,cycling:-outdoor-uphill
2009-12-02 11:53:02,2009-12-02 11:53:32,,sitting:-on-upright-bike,cycling:-outdoor-downhill
2009-12-02 11:53:32,2009-12-02 11:53:52,,sitting:-on-upright-bike,cycling:-outdoor-uphill
2009-12-02 11:53:52,2009-12-02 11:54:24,,sitting:-on-upright-bike,cycling:-outdoor-level
2009-12-02 11:54:24,2009-12-02 11:55:28,,unknown,unknown
2009-12-02 11:55:28,2009-12-02 11:56:08,,standing:-moving,walking:-natural
2009-12-02 11:56:08,2009-12-02 11:56:26,,standing:-moving,jumping-jacks

